,smiles,Anti_Aging_Prob,AIC_Prob1,CS_Prob1,DNS_Prob1,EA_Prob1,GI_Prob1,LP_Prob1,MD_Prob1,SCE_Prob1,TA_Prob1,AMES_Prob1,BBB_Prob1,CYP1A2_Prob1,CYP2C19_Prob1,CYP2C9_Prob1,CYP2D6_Prob1,CYP3A4_Prob1,DILI_Prob1,Hepato_Prob1,hERG_Prob1,HLM_Prob1,MMP_Prob1,P-gp_Inhibitor_Prob1,P-gp_Substrate_Prob1,MRTD (mg/day)
179,Oc1ccc(cc1)c1coc2c(c1=O)ccc(c2)O,0.7298994471611592,0.7295077849254424,0.3816657188248301,0.00027313518591171027,0.40773284632274054,0.0,0.7517209234029526,0.1457365,0.4618,0.892,0.0501221,0.0017386125,0.6925361,0.888602419931758,0.40931603,0.061950833679728264,0.04654924264328126,0.7141211282924556,0.13111998183965182,0.06076209336566943,0.46440387,0.886537,1.0,0.1622799007690549,-4.422064427875971
180,OC(=O)[C@H](Cc1ccc(c(c1)O)O)N,0.8235607638400894,0.0911110555669,0.12451251507610579,0.0013360825152620736,0.0027763051145840967,0.0,0.874778949040128,0.49446723,0.4358,0.756,0.9215905,3.1489804e-09,6.479548e-05,0.060760449618578787,0.0035198927,0.06169079637968403,0.04356472730638044,0.4702716718590193,0.13919152725592698,0.06360458735555649,0.07499784,0.018592628,0.0,0.05728635278173028,-3.842359740221374
181,[O-]S(=O)(=O)[O-],0.7479528076640711,0.001792634320819342,0.21487951880054906,0.002491587317551056,0.0315098151357729,0.0,0.9609989772606672,0.00070149585,0.4052,0.886,0.23674959,1.0900614e-05,0.0002339417,0.0766953263905329,0.0178844,0.0608424440450969,0.04437427577318611,0.5796094236345933,0.23131685210399516,0.04262528288770067,0.36111927,0.027431438,0.0,0.1006867828896919,-3.842359740221374
182,COc1ccc(cc1)c1oc2c(CC=C(C)C)c(O)cc(c2c(=O)c1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O,0.7766243743486134,0.9701272132999444,0.4446223302968352,0.0005760730266191912,0.029643176988921806,0.046296296296296294,0.6112260402370675,0.0022723067,0.5292,0.476,0.24875976,2.6526692e-05,0.015064228,0.15440303234995065,0.14124228,0.05218029870286581,0.40350056145871066,0.280616051825523,0.13807982895300183,0.6108643782634211,0.25304025,0.06599524,0.45913461538461536,0.5914280911963713,-4.833955643188683
183,COc1ccc(cc1)c1oc2c(CC=C(C)C)c(O)cc(c2c(=O)c1O)O,0.8668401748444082,0.9820692203218018,0.5093491362054264,3.7297030793546714e-05,0.07883526272531707,0.027777777777777776,0.8435956521328377,0.19717927,0.4048,0.544,0.042039223,7.007802e-05,0.17825168,0.47113893266565626,0.35658237,0.06123280918562108,0.27245467625931385,0.3853817965266151,0.18802644619389816,0.35277729018667725,0.1816238,0.2913941,0.5697115384615384,0.27049184851028124,-6.3342798869137935
184,[O-]C=O,0.9056330450121186,0.0007482811949119324,0.1575935215891711,0.007764305548276689,0.6232740992097463,0.0,0.9700147946369424,0.0007881521,0.4018,0.786,0.7862143,0.00013593402,0.0023161275,0.07787319802376844,0.015716324,0.054179377316706634,0.03479113475408518,0.5631037083583421,0.20323755386425604,0.04810095241744803,0.059558894,0.023829676,0.016826923076923076,0.2282222707657877,-3.842359740221374
185,[O-]C(=O)[C@@H](O)C,0.9164279265376292,0.0007372837951632906,0.19783488288374104,0.006580516916548635,0.005607163809088593,0.0,0.9521368653962052,0.0004427784,0.5062,0.694,0.1092759,9.942165e-06,0.00021989927,0.061006260130859566,0.009956135,0.06666446962769051,0.047826675825926354,0.2800428268416673,0.2510345535180119,0.07330502015249436,0.16860375,0.0060936534,0.009615384615384616,0.24234034160927778,-3.842359740221374
186,CCO,0.9277389075384866,0.00045204513180795955,0.12095127042009333,0.004070166143609565,0.5700982314028908,0.0,0.9450973612360752,0.0012250562,0.3438,0.914,0.12002617,0.99954456,0.0038100665,0.0533697312174732,0.019211043,0.06186007172139174,0.02727105156817864,0.7172124391301855,0.09645677647967568,0.03830974911000778,0.13780196,0.0063868407,0.004807692307692308,0.15555315813877227,-3.842359740221374
187,OCC1(CO)[C@@H](O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O)[C@@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)C[C@@H](O)[C@@]1([C@H]2CC(CC1)(C)C)C(=O)O[C@@H]1OC[C@@H]([C@@H]([C@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O[C@@H]1OC[C@]([C@H]1O)(O)CO)O)O)O)C)C,0.8752140416192352,0.10529751216369589,0.7268899242064604,0.2732003896038616,0.004411760594702269,0.0,0.21614160473868319,0.002016339,0.4444,0.33,0.004909467,1.3350483e-05,1.0549735e-05,0.06323048389870983,0.009385977,0.05329976284774517,0.04321103409290604,0.6623625474396104,0.07491034666848413,0.1311133077180404,0.010181563,0.24000779,0.11778846153846154,0.347900032689024,-5.147743313529411
188,Oc1cc(O)c2c(c1)oc(cc2=O)c1ccccc1,0.9258521260589117,0.9859952810127224,0.3046917571582208,0.00037907126470919275,0.7440640395381425,0.0,0.6939122894382106,0.40148374,0.4362,0.82,0.006676896,2.4255241e-06,0.9424021,0.9407014780271281,0.59774554,0.05885830830300474,0.9282764194452405,0.6345674758897906,0.13765095402069547,0.11304674621165178,0.16156107,0.8721993,0.15865384615384615,0.15205668738929476,-4.833955643188683
189,Oc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2O)O,0.9203263912739241,0.9823963732596017,0.3656044362390009,0.0002682755640769585,0.9562976175186081,0.0,0.708433262182343,0.062527694,0.4786,0.788,0.007705131,2.004501e-06,0.9325538,0.9134086191650272,0.30575114,0.059377449883539504,0.8780224336712495,0.6095911497775246,0.1427515125144186,0.09916998184874735,0.35881427,0.84713256,0.0,0.10861089955669385,-5.147743313529411
190,Oc1ccc2c(c1)oc(=O)c1c2cc(O)cc1,0.8549669575821953,0.5288931295422533,0.16610694570148474,0.006426999421992414,0.0020835857990146034,0.0,0.8378275270152188,0.6213887,0.3404,0.902,0.12618984,6.6200455e-06,0.017293312,0.04830586554673192,0.020835096,0.054779675851947186,0.04775241592313364,0.7339295584933034,0.080028656793184,0.032824055247147224,0.19852641,0.678332,0.02403846153846154,0.12648879468915825,-4.422064427875971
191,CC(=O)C(=O)[O-],0.8779109500935017,0.0005199559029284265,0.21534934338890976,0.010171238832026476,0.02783420510008277,0.0,0.978150594180271,0.00048844947,0.3566,0.812,0.42764887,6.0420087e-05,0.0032043562,0.06310422866947242,0.0062110713,0.05966269290815122,0.04209802417070971,0.5797547360697347,0.29384884497271374,0.040002890010210485,0.107967004,0.027636645,0.009615384615384616,0.3112659800787732,-3.842359740221374
192,CC(=O)OP(=O)([O-])[O-],0.7983959855127037,0.0014145440449711822,0.25441407741661937,0.0019406170983154822,0.003393639176154639,0.0,0.9673613364084791,0.0014156718,0.3834,0.794,0.028393006,1.2726639e-06,2.6161186e-05,0.059828618102649694,0.0088000465,0.06395545356381951,0.03815794936883369,0.35561160907146716,0.22448120056593865,0.05614638584990201,0.2150795,0.005748524,0.026442307692307692,0.204106586290562,-3.842359740221374
193,O=C1Nc2c(C1C)cccc2,0.43218440887952214,0.8441417652162341,0.11157474259358051,0.00043054024020376956,0.006930367951006787,0.0,0.6334433544510333,0.07050645,0.2108,0.944,0.20368929,0.0010013435,0.00048109383,0.06857698179931011,0.0010255846,0.06745324263007307,0.04170735082113235,0.7957209870787154,0.1575672401140631,0.08425860923828805,0.5498811,0.023939691,0.04326923076923077,0.13588670147856746,-4.422064427875971
194,OC(=O)Cc1c[nH]c2c1cc(O)cc2,0.38724725211441174,0.2754498383205615,0.23838044509495324,0.002110416323476969,0.005219231207825002,0.0,0.48600185605878693,0.010589516,0.6354,0.838,0.0009805065,0.0012068144,0.0031811194,0.0782300666451412,0.010348472,0.05235545628112045,0.05526174368327208,0.21837134664805694,0.14740619962689627,0.04414680565273366,0.061748575,0.03500518,0.028846153846153848,0.07770534159182943,-4.422064427875971
195,OC(=O)c1c[nH]c2c1cccc2,0.7484416574738496,0.12136194829101059,0.2559776214774406,0.006000633974082723,0.059294068598166924,0.0,0.46727810323957814,0.30501124,0.3356,0.922,0.00042266378,0.00024625327,0.058917888,0.1145160839545998,0.02677563,0.05100297141517604,0.08477420039926431,0.41844189933546155,0.1495700071661522,0.04891557720233954,0.448746,0.050771505,0.019230769230769232,0.10097575885664722,-4.422064427875971
196,O=C1Cc2c(N1)cccc2,0.40939916512694785,0.4578026154781799,0.23361460323374997,0.0008162014658614719,0.011549223210958236,0.0,0.8262882112157021,0.17214693,0.0812,0.996,0.1619591,0.9985012,0.005424293,0.04712035909407847,0.0060865707,0.04876916874133093,0.043296199296560145,0.8451369495276776,0.05994962984723322,0.061449913372373835,0.39978814,0.009583222,0.0,0.14983406677192457,-4.422064427875971
197,OC(=O)c1cc(=O)c2c([nH]1)cccc2,0.6343089655126829,0.07765689609800047,0.09801812599938614,0.001852437212421481,0.005552280060289102,0.009259259259259259,0.7064719834728369,0.77731717,0.2356,0.92,0.07872944,0.00027759658,0.06349875,0.07822540482805082,0.00740382,0.04623560121195504,0.024044219909744566,0.8145626368395235,0.06767855652371292,0.03745955035135806,0.03223298,0.0242081,0.11057692307692307,0.13415140607366016,-4.422064427875971
198,N[C@H](C(=O)O)Cc1cnc[nH]1,0.8674295580336371,0.07936171736257716,0.2277593528334804,0.004751229450018137,0.0044570718772901675,0.009259259259259259,0.7439755385304226,0.01408578,0.6872,0.902,0.00088850694,1.9037032e-05,0.00021700641,0.05748539987712187,0.008846025,0.055400081045617285,0.0490346710677407,0.08789760633060391,0.25495237251417374,0.04221370304867213,0.07241982,0.0040568723,0.004807692307692308,0.06766758905879823,-5.471534081478993
199,N[C@H](C(=O)O)CS,0.9335857488617962,0.06396269358391235,0.1391678279561146,0.014226187500548134,0.0021645435414372684,0.0,0.7792012123575778,0.0034394404,0.6016,0.838,0.8830952,2.2985657e-06,6.65828e-05,0.05115579560363154,0.010378622,0.06018100711598194,0.04709772100889844,0.2590914981602052,0.27357379636564916,0.04007725285299571,0.114063755,0.0033907485,0.004807692307692308,0.07942554763190396,-3.842359740221374
200,NC(C(=O)O)CSSCC(C(=O)O)N,0.920805780573725,0.030390963944758247,0.178289826198085,0.001552063487084961,0.0023609712576507596,0.0,0.8050611444504818,0.0024716246,0.5166,0.87,0.31433415,8.850869e-07,0.00016850632,0.07700810284743972,0.008048325,0.05992776214951676,0.03752575060522106,0.20922298956214752,0.24738453038235075,0.056482391664895076,0.04722434,0.006291032,0.0,0.07686594080846566,-3.842359740221374
201,SC[C@@H](C(=O)NCC(=O)O)NC(=O)CC[C@@H](C(=O)O)N,0.8674291616075661,0.3207431250637817,0.24846836047911608,0.005914511310239248,0.003553943721759901,0.0,0.5773155079505912,0.03740249,0.6176,0.826,0.9424347,1.1045252e-05,3.035427e-06,0.13613134433707402,0.013392352,0.05701489764209802,0.04532205981186493,0.3771957800240557,0.32762548525318885,0.08670533634001919,0.31279773,0.0065273736,0.026442307692307692,0.2629810217167566,-4.422064427875971
202,NC(=O)C[C@@H](C(=O)O)N,0.8949105885534561,0.02656224987839661,0.23298544495478077,0.002605121398596694,0.002722933516972374,0.0,0.775879265500336,0.0026207455,0.5942,0.834,0.86689436,1.9802656e-05,0.0002843322,0.05471081701973733,0.009203642,0.04872409209397143,0.03207480647896388,0.22652913502572938,0.2697713020748791,0.03146944331906966,0.17933325,0.007327123,0.01201923076923077,0.08940798881990544,-3.842359740221374
203,CC(C(=O)O)N,0.9021357981145479,0.028368126379020957,0.16723478614271178,0.007582556351080281,0.002488901948004686,0.0,0.8310938928849605,0.0024324977,0.5844,0.894,0.015335351,5.164247e-06,0.00030871516,0.04830073223748381,0.008719006,0.05788298295300252,0.03120522013907583,0.18024521042671526,0.2484238906138874,0.03107616579599171,0.035014197,0.0040768427,0.009615384615384616,0.08110866916844256,-3.842359740221374
204,OC(=O)C(Cc1c[nH]c2c1cc(O)cc2)O,0.622262690839353,0.24683280899372562,0.13503349651452803,0.01264401470274907,0.004837761196710184,0.0,0.6287298808656504,0.016658962,0.6516,0.842,0.3792544,3.4426634e-05,0.00033679817,0.06416032701031625,0.015479765,0.0430970053525764,0.04953374863292048,0.19254852974669548,0.1322727692861632,0.04061690525312645,0.023365123,0.00811601,0.014423076923076924,0.1481863103191902,-4.422064427875971
205,OC(=O)C(Cc1c[nH]c2c1cccc2)O,0.6705828430257955,0.2149178183447774,0.14868486080593876,0.006419649039599689,0.004019519372705486,0.0,0.7108396621678063,0.039171156,0.6818,0.868,0.0044102934,0.00027781128,0.0029382382,0.043770749793433227,0.021360733,0.04816776385007079,0.06578139013832424,0.1438455136412315,0.15589967749732123,0.05434426061425918,0.13991337,0.015329702,0.028846153846153848,0.12707845029998743,-4.422064427875971
206,OC(=O)C(Cc1ccc(cc1)O)O,0.7359363212359323,0.01933228426246951,0.10594326146204473,0.0029350974662812153,0.00407187595921064,0.0,0.8308792468926004,0.051842876,0.595,0.926,0.03822832,3.1637037e-06,3.351484e-05,0.04916393251211779,0.012557402,0.04837513303001599,0.03525380410742616,0.3773756011188134,0.10071678138841006,0.03736513302798716,0.024602706,0.0025636957,0.014423076923076924,0.0796452985880946,-4.422064427875971
207,OC(=O)C(Cc1ccc(c(c1)O)O)O,0.5464568930618102,0.035292066862597594,0.1560949092662666,0.005862484035438332,0.0037933974952841193,0.0,0.9085136403547804,0.0028290544,0.6544,0.854,0.18650234,7.574357e-08,0.00014938474,0.04452371650070738,0.0065052374,0.056480348231428654,0.03461636458777687,0.47858075936639116,0.1281311880230922,0.038450924343833785,0.14812887,0.011064697,0.052884615384615384,0.09741014974584529,-4.422064427875971
208,OC(=O)c1cccnc1,0.7906260660230858,0.00887093735033057,0.2515809297164383,0.003397932172116641,0.28874407415766795,0.0,0.7903265664793905,0.028567512,0.2662,0.956,0.00023928865,1.4257181e-06,0.0016328527,0.07829048789771915,0.030432442,0.06170974527466397,0.04522063969706663,0.7928954605104499,0.09439314879176652,0.07391846871594934,0.2532695,0.004151445,0.004807692307692308,0.13918307222671025,-4.422064427875971
209,[O-]C(=O)C[C@H](O)C,0.9606566976388221,0.000648952089308516,0.20343621646062518,0.0039286080944294895,0.00446211450564052,0.0,0.943544580362571,0.00046906367,0.4674,0.82,0.12047981,8.551979e-05,2.4899631e-05,0.057377395395905376,0.004455117,0.059899420646385565,0.03909370409361505,0.13226490697464785,0.13856991960392934,0.05944124013541777,0.09330467,0.003492593,0.009615384615384616,0.1648811956947585,-4.422064427875971
210,OC(=O)C1=CC(=O)C(O1)(C)c1ccccc1,0.3878520544790079,0.019272953098819948,0.3639015893849318,0.0005420805051673059,0.007689683630236757,0.018518518518518517,0.8058536993716514,0.049408436,0.4624,0.638,0.0018709956,0.8695035,2.5770887e-05,0.07268692609530171,0.014251342,0.05989404516238331,0.03613196217276171,0.6337445650741544,0.1904114220367441,0.15220380600997088,0.015329435,0.0074382555,0.026442307692307692,0.09023439022727218,-5.467403755915181
211,C[C@@H](CC(=O)O)O,0.9201698656562862,0.0031684645372913878,0.1620665381900991,0.0031052152056108336,0.0029396276942055912,0.0,0.9420994840651785,0.011477753,0.3788,0.842,0.04932564,7.8869765e-05,0.00016861818,0.049099632181474874,0.0136539005,0.040667336951851416,0.029994292544095306,0.26773617947027156,0.17124611727703043,0.05198461699520518,0.037272044,0.0045316895,0.0,0.06738640135259695,-4.422064427875971
212,[O-]C(=O)CC(O)C.[Na+],0.9283606728152983,0.0011648837874013674,0.3011706063720601,0.003769609525454006,0.005158512687483211,0.0,0.9566419839806244,0.00076027674,0.4832,0.796,0.2335993,7.4622226e-06,5.735291e-05,0.04665479983767222,0.0031978684,0.06495269043497748,0.03549857749819145,0.2894118952404003,0.20340670751202053,0.06013240094097116,0.41453555,0.00862673,0.004807692307692308,0.2430445748604719,-3.842359740221374
213,COc1ccc(cc1O)c1cc(=O)c2c(o1)cc(cc2O)O,0.8965624979488365,0.9851777592998195,0.3848679998019457,0.0003087764471635414,0.06128453587322009,0.0,0.7211732511594643,0.28425416,0.5138,0.84,0.0006878731,1.4443037e-06,0.9502565,0.8603565935631825,0.5506012,0.06191320967824863,0.5339229704610803,0.5376779671858414,0.11028083287249461,0.055725087097651956,0.20784755,0.63028413,0.0,0.11736545372433045,-5.147743313529411
214,COc1ccc(cc1)c1cc(=O)c2c(o1)cc(cc2O)O,0.9243230211099828,0.9895228743558937,0.4036485670631262,0.0003203290048673901,0.5966647251492307,0.0,0.7039702910172818,0.27503905,0.387,0.806,0.0004196147,2.5541963e-06,0.9633195,0.9587198537408615,0.4459199,0.05775083719074175,0.9282047063798717,0.6136361667074661,0.1040039246912706,0.06986255716266178,0.042378657,0.7331684,0.0,0.11880920023236483,-5.471534081478993
215,CCCCC(=O)[O-],0.9440062646155742,0.0007145471064904294,0.20896691646886165,0.0228544822359277,0.22768037213449885,0.0,0.9252247791633994,0.004918663,0.5444,0.766,0.41394717,0.33361483,0.0004504229,0.08777326723472259,0.007528207,0.062160624903028885,0.04012803106445271,0.6030218742667495,0.21622849218700624,0.0460898637383175,0.015830437,0.013347038,0.004807692307692308,0.192449994704494,-4.833955643188683
216,O[C@@H]1CC[C@]2([C@@H](C1)C[C@H]([C@@H]1[C@@H]2C[C@H](O)[C@]2([C@H]1CC[C@@H]2[C@@H](CCC(=O)NCCS(=O)(=O)O)C)C)O)C,0.8361023530458356,0.06188729333503721,0.5,0.00032714598811043916,0.008012857677241183,0.0,0.2699846254988017,0.056751307,0.4768,0.62,0.91917944,7.4137785e-07,5.3345016e-06,0.06095560569147529,0.022979667,0.04878376863861894,0.05838425620814451,0.42506734646570293,0.15770297522816246,0.06979778681651157,0.28271636,0.18574648,0.35336538461538464,0.8206566010630755,-6.3342798869137935
217,Oc1ccc(cc1)CCc1cc(O)cc(c1)O,0.8651346197407024,0.21491127651379233,0.17838920668147454,0.011698750831738191,0.41329132207532787,0.0,0.8796942925354869,0.010149609,0.4478,0.87,0.012592067,1.9750414e-05,0.03147439,0.6373689332524969,0.118570246,0.05951321512123729,0.2657921458751834,0.6965936425324912,0.0649476895700776,0.04450087153470607,0.20607355,0.8560447,0.02403846153846154,0.11923395140054403,-4.422064427875971
218,Oc1ccc(cc1)CCc1cccc(c1)O,0.9009591491342799,0.05480017248300435,0.24533500155209267,0.004648096615480619,0.7713425272603445,0.0,0.8555611188332083,0.03299187,0.4022,0.848,0.91890335,0.009096261,0.0027791192,0.29982242650524565,0.2645928,0.05818977600125444,0.13418177840206713,0.6683048122621936,0.08025767697893062,0.03914813036765869,0.056048617,0.9151493,0.014423076923076924,0.10755817600290395,-4.833955643188683
219,Oc1ccc(cc1O)/C=C/c1ccccc1,0.8887650862440496,0.9480795158012378,0.6079787874609286,0.03064923618298674,0.11786549730887041,0.0,0.7382821623745597,0.24252853,0.41,0.7,0.941573,3.0283722e-06,0.6400042,0.30707904144707193,0.35786355,0.044376512932489044,0.35897459488840766,0.6622825307163756,0.26339474303382543,0.06687918999534836,0.1007801,0.9651227,0.20432692307692307,0.1583679403456501,-5.147743313529411
220,CCCCCC(=O)c1c(O)cc(c(c1O)Cl)OC,0.8894102500249014,0.07032493229660261,0.33869774761897276,0.021918146686240647,0.06840656352928441,0.0,0.9505435789499441,0.5550012,0.0532,0.746,0.2223245,0.00011625631,0.023019794,0.09173072198605338,0.33033767,0.04827033245833031,0.02428373597737889,0.7530546855886615,0.15463580007782637,0.03938939331141001,0.1700961,0.3676483,0.2091346153846154,0.1230107907904669,-5.471534081478993
221,C[C@H]1CCC(=N1)C1=C(CC(=O)NCc2scc(n2)C(=O)C(=O)c2scc(n2)C(=O)CNC(=O)CC2=C(C3=N[C@H](CC3)C)C(=O)NC32CC3)C2(NC1=O)CC2,0.8598047303800411,0.814362570709905,0.349407949211474,0.481578364391803,0.006895541898555731,0.0617283950617284,0.46646612818528366,0.18304434,0.6176,0.392,0.15423754,2.1126054e-07,9.623432e-06,0.09023265831946009,0.023161814,0.05421406905975261,0.14166930705345154,0.8177385714727394,0.21698466924639173,0.4363713965958182,0.3600117,0.33774766,0.5745192307692307,0.7448440327340058,-5.147743313529411
222,OC[C@H]1O[C@]([C@H]([C@@H]1O)O)(O)CO,0.8822470476701408,0.05095682137142799,0.19822859168393447,0.0041000388257676065,0.0037880599071537452,0.0,0.2495288118839672,0.027273195,0.729,0.88,0.015567979,6.9780103e-06,0.0001432462,0.06712673519347558,0.0057227206,0.048224601184501774,0.039574151484476,0.24620518717521142,0.19726986117693548,0.03370173776621046,0.04391831,0.0038059098,0.014423076923076924,0.0938914315775711,-3.842359740221374
223,Oc1ccc(cc1)c1coc2c(c1=O)c(O)cc(c2)O,0.906818706488065,0.9381029396871968,0.540715914255067,0.0056764534677535014,0.7289928886900255,0.0,0.7268495550172968,0.68133706,0.4616,0.756,0.003083698,2.7312059e-05,0.30911,0.8622364589318395,0.22799274,0.06168642131231922,0.058474721331696164,0.713153784438126,0.1783629313835014,0.05963830489068286,0.26945642,0.9387064,0.0,0.1622365531101822,-4.422064427875971
224,Oc1ccc(cc1)C1COc2c(C1=O)c(O)cc(c2)O,0.9083078439880069,0.9737646263622961,0.3471013793316328,0.00804179840195423,0.015260010111466295,0.0,0.875190608193834,0.03839511,0.4356,0.662,0.94466454,8.637123e-05,0.10558152,0.2550700854355721,0.23181833,0.08258173368633487,0.10331072015060595,0.5366867905552217,0.10409196406916242,0.05507860117035392,0.3127468,0.6532446,0.009615384615384616,0.13338748702743822,-5.471534081478993
225,OC[C@H]1OC(O)[C@H]([C@H]([C@@H]1O)O)O,0.9124726747402586,0.06908505603120327,0.2325119935850308,0.008360503287005517,0.004053643480037814,0.0,0.3586347676580479,0.042441078,0.7678,0.884,0.0035596865,2.334844e-05,0.00013928447,0.06051410635444446,0.005642896,0.04501116841575846,0.04205592768365152,0.19813125946420454,0.1909805886481353,0.04782588833055513,0.026033025,0.0049298545,0.038461538461538464,0.06614611640363788,-3.842359740221374
226,Brc1ccc(c(c1)Br)Oc1ccc(cc1Br)Br,0.8443495003390092,0.006192329684935521,0.35312549326597,0.0014280675356248456,0.9487032201920172,0.0,0.8791994610110079,0.9511558,0.0658,0.89,0.006317932,0.1971043,0.14981459,0.262600171152837,0.11629807,0.045018032808623466,0.01835574294504872,0.8594688024916501,0.13059194437378022,0.04068843056688775,0.03961127,0.79281056,0.25,0.09410302294841907,-4.833955643188683
227,Brc1ccc(c(c1)Br)Oc1cc(Br)c(cc1Br)Br,0.8250878123408915,0.029410053291342046,0.3694624941979562,0.00030447740049720825,0.0825521282960024,0.0,0.8562563344605243,0.9948354,0.0448,0.892,0.0032792762,0.015424104,0.16029222,0.3217537197357591,0.4859084,0.04642666919187338,0.05132752032207788,0.8481889029762811,0.10162439219350258,0.04082969306509184,0.026740165,0.8270746,0.5625,0.10707570159654127,-4.833955643188683
228,CC(=O)OCc1c2ccccc2c(c2c1cccc2)COC(=O)C,0.9243231477583674,0.000391307142431866,0.16170252531541685,0.0054138288860361835,0.8940878456505031,0.0,0.9631432872465322,0.19936179,0.1994,0.946,0.8081602,0.9990722,0.03624778,0.04757156821765142,0.0028996773,0.05422670308371726,0.03428204380890946,0.8240304867372269,0.0702345422524277,0.041445699203091484,0.052061856,0.05090677,0.07211538461538461,0.08038432477393467,-4.422064427875971
229,CCCCCCCCCCCCCCCC(=O)O,0.867542811578398,0.0076690283763658695,0.48249221834834055,0.0435250052951512,0.11280023561375555,0.0,0.8831785754068728,0.015591945,0.683,0.718,4.73599e-05,0.9952371,0.09286132,0.05066811074613807,0.117242314,0.05301855847228774,0.038874715280868714,0.34345241705433427,0.29352471510633354,0.05993576019649019,0.15036678,0.01649106,0.29086538461538464,0.2051997962023828,-5.471534081478993
230,OC1O[C@H](C(=O)O)[C@H]([C@@H]([C@H]1O)O)O,0.9198156140866033,0.059395468110175494,0.23887197132759438,0.019438406487954613,0.0033044304425094025,0.0,0.3795283278300525,0.015045667,0.735,0.862,0.00028002242,5.16549e-07,3.3377877e-05,0.06763913189141656,0.007835263,0.047391303141516246,0.04504904583034231,0.2713780614554659,0.16083796705158032,0.03830861114462986,0.015361007,0.0050531467,0.028846153846153848,0.0588889133425102,-3.842359740221374
231,C/C(=C\C=C\C(=C\C(=O)O)\C)/C=C/C1=C(C)CCCC1(C)C,0.8674144239399995,0.0209754254038193,0.44263429065604776,0.011855977289202714,0.0038957937467307135,0.0,0.7883458161982682,0.011658416,0.4972,0.698,0.039164115,0.0045740944,0.0008394603,0.06121429483957411,0.19577213,0.0847808384603885,0.05012529435936378,0.5655032534555371,0.10300098696771101,0.051389466762404426,0.13465533,0.7126772,0.43990384615384615,0.16227136667418487,-4.833955643188683
232,CCCCC/C=C\CC(=O)CCCCCCCCC(=O)O,0.8075570124842302,0.004253762684426041,0.43109254369976796,0.012261921078342036,0.0371226846008029,0.0,0.8703726695068107,0.04635227,0.7212,0.642,0.014531844,0.8040054,0.049342286,0.04904787594009178,0.10753258,0.053221178377471826,0.06326997198452979,0.1819554334093674,0.39844234146033386,0.04959344729063014,0.054023787,0.14020926,0.38461538461538464,0.2290531098225946,-4.833955643188683
233,CCc1ccc(nc1)CCOc1ccc(cc1)CC1SC(=O)NC1=O,0.7730739537196268,0.01081529336099382,0.3764153676370418,0.0007087704347511714,0.40591065012362226,0.0,0.8301974290320623,0.118621275,0.4682,0.652,0.00017094499,0.9600187,0.12925294,0.061088861461685046,0.44947946,0.06171749329321696,0.05842990975836285,0.4792213474540438,0.08073827467853982,0.2816432049091907,0.32671103,0.80245197,0.6658653846153846,0.40219084601129945,-4.833955643188683
234,O[C@H]1[C@@H](O[C@H]([C@@H]([C@H]1O)O)C)Oc1c(oc2c(c1=O)c(O)c(c(c2)O)O)c1ccc(c(c1)O)O,0.900208253116397,0.9599680115818007,0.298131402451305,0.00760082716206647,0.0017205131571676315,0.0,0.4165471965103664,0.019727558,0.496,0.834,0.9265386,1.060114e-07,0.062248044,0.05648245398209346,0.045402568,0.060327466502336516,0.028394424564044573,0.5206457874924685,0.04833037400146071,0.1318870030413465,0.0737238,0.34191287,0.08173076923076923,0.1421254019912162,-4.422064427875971
235,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1ccc(c(c1)O)O,0.9358224465101368,0.9757657175085804,0.4068004877714023,0.0014104648107927686,0.00445359021889552,0.0,0.7269278083216835,0.11924244,0.5424,0.764,0.9195161,3.3439198e-07,0.8233893,0.07827009362525549,0.7799495,0.056860237184758064,0.08439385731799641,0.6822173228825436,0.04683188269563832,0.058478727575992845,0.11344407,0.8564483,0.0,0.13506186397393477,-4.422064427875971
236,OC[C@H]1O[C@@H](Oc2c3cc4cc2Oc2ccc(cc2Cl)[C@@H](O)[C@@H]2NC(=O)[C@H](NC(=O)[C@@H]4NC(=O)[C@H](CC(=O)N)NC(=O)[C@@H]([C@@H](c4ccc(O3)c(Cl)c4)O)NC(=O)[C@@H](CC(C)C)NC)c3ccc(c(-c4c(O)cc(cc4[C@H](NC2=O)C(=O)O)O)c3)O)[C@@H]([C@H]([C@@H]1O)O)O[C@@H]1O[C@@H](C)[C@H]([C@@](C1)(C)N)O,0.7944119690654846,0.07146067319635291,0.6375228408517727,0.01187798745619082,0.0064563297561493,0.027777777777777776,0.6472173698448974,0.005770362,0.431,0.41,0.21548286,1.3047107e-05,7.541105e-05,0.07822987329400274,0.008956682,0.06166475375694,0.053949936716238725,0.7734908191733068,0.1654183148471297,0.23032809473419127,0.40830785,0.1584914,0.0,0.8872648749024787,-5.147743313529411
